make;model;priceUSD;mileage(kilometers);fuel_type;volume(cm3);segment;length;width;columna_fecha
seat;altea;8100;172000.0;petrol;1200.0;M;4.199999999999999;2.2;17/08/2020
seat;altea;8200;135000.0;petrol;1400.0;M;4.6999999999999975;1.8;02/12/2018
seat;altea;8200;93200.0;petrol;1400.0;M;5.699999999999994;2.2;05/02/2018
seat;altea;7900;208000.0;petrol;1400.0;M;7.599999999999987;2.4000000000000004;31/10/2020
seat;altea;10600;180000.0;petrol;1200.0;M;7.199999999999989;2.0;30/04/2016
seat;altea;6500;188000.0;petrol;1200.0;M;6.599999999999991;2.1000000000000005;25/03/2021
seat;altea;8000;121000.0;petrol;1600.0;M;5.899999999999993;1.7;28/12/2021
seat;altea;5150;256000.0;petrol;1400.0;M;4.1;2.3000000000000007;10/11/2017
seat;altea;4600;202000.0;petrol;14000.0;M;7.199999999999989;1.9000000000000001;06/08/2020
seat;altea;6300;155000.0;petrol;1400.0;M;6.0999999999999925;2.4000000000000004;09/07/2020
seat;altea;8200;193000.0;petrol;1200.0;M;7.099999999999989;1.8;26/11/2020
seat;altea;7000;250000.0;diesel;1900.0;M;4.6999999999999975;2.2;14/12/2021
seat;altea;13299;75000.0;diesel;1600.0;M;6.89999999999999;2.0;29/10/2017
seat;altea;7000;70577.0;petrol;1200.0;M;4.399999999999999;2.1000000000000005;01/10/2015
seat;altea;5100;23000.0;diesel;2000.0;M;5.199999999999996;2.2;08/01/2021
seat;altea;7600;195000.0;petrol;1400.0;M;4.6999999999999975;2.3000000000000007;25/04/2021
seat;altea;4800;270000.0;diesel;1900.0;M;5.199999999999996;1.9000000000000001;02/12/2020
seat;altea;5150;235000.0;diesel;1900.0;M;7.499999999999988;2.4000000000000004;09/03/2017
seat;altea;8800;161000.0;petrol;2000.0;M;6.199999999999992;2.4000000000000004;11/11/2020
seat;altea;7300;220000.0;petrol;1400.0;M;7.7999999999999865;2.4000000000000004;14/03/2020
seat;altea;7100;230000.0;diesel;1900.0;M;6.499999999999991;1.8;22/01/2020
seat;altea;7850;119000.0;petrol;1400.0;M;7.499999999999988;2.3000000000000007;28/12/2015
seat;altea;10500;94000.0;petrol;1400.0;M;4.1;2.2;22/06/2019
seat;altea;7500;160000.0;petrol;1200.0;M;7.7999999999999865;2.4000000000000004;18/11/2017
seat;altea;7950;183000.0;petrol;1400.0;M;7.299999999999988;2.0;27/08/2021
volkswagen;amarok;25000;150000.0;diesel;2000.0;D;7.399999999999988;2.1000000000000005;14/07/2018
volkswagen;amarok;20100;175000.0;diesel;2000.0;D;5.199999999999996;2.1000000000000005;17/12/2018
volkswagen;amarok;21000;87000.0;diesel;2000.0;D;6.0999999999999925;2.4000000000000004;03/03/2019
volkswagen;amarok;20000;210000.0;diesel;2000.0;D;5.499999999999995;2.1000000000000005;11/08/2019
volkswagen;amarok;25950;106800.0;diesel;2000.0;D;6.199999999999992;2.3000000000000007;04/01/2021
volkswagen;amarok;21550;290000.0;diesel;2000.0;D;5.199999999999996;2.0;02/07/2021
volkswagen;amarok;20900;107500.0;diesel;1968.0;D;7.399999999999988;2.4000000000000004;11/09/2016
volkswagen;amarok;20500;141000.0;diesel;2000.0;D;4.899999999999997;1.8;17/12/2018
volkswagen;amarok;16750;116000.0;diesel;2000.0;D;7.599999999999987;1.7;11/07/2020
volkswagen;amarok;23700;130000.0;diesel;2000.0;D;6.499999999999991;1.9000000000000001;29/04/2017
volkswagen;amarok;33800;2900.0;diesel;2000.0;D;6.499999999999991;2.2;10/04/2021
volkswagen;amarok;14000;170000.0;diesel;2000.0;D;4.0;2.3000000000000007;27/01/2015
chery;amulet;2250;240000.0;petrol;1600.0;B;6.299999999999992;1.7;06/08/2020
chery;amulet;1600;167000.0;petrol;1600.0;B;5.299999999999995;1.8;06/08/2015
chery;amulet;2200;114000.0;petrol;1600.0;B;5.799999999999994;2.0;29/05/2016
chery;amulet;1900;300000.0;petrol;1600.0;B;4.899999999999997;1.9000000000000001;22/02/2019
chery;amulet;2300;300000.0;petrol;1600.0;B;4.599999999999998;2.1000000000000005;28/04/2015
chery;amulet;3190;120000.0;petrol;1600.0;B;7.599999999999987;2.2;10/08/2021
chery;amulet;1490;51166.0;petrol;1600.0;B;5.899999999999993;1.7;13/06/2017
chery;amulet;2300;300000.0;petrol;1600.0;B;7.399999999999988;2.1000000000000005;15/06/2015
chery;amulet;1800;230000.0;petrol;1600.0;B;7.499999999999988;1.7;06/04/2016
opel;antara;13900;142600.0;diesel;2200.0;J;7.899999999999986;2.4000000000000004;05/08/2021
opel;antara;9000;238000.0;petrol;2400.0;J;6.69999999999999;2.2;17/01/2016
opel;antara;14800;113000.0;diesel;2200.0;J;6.0999999999999925;2.3000000000000007;31/03/2021
opel;antara;14700;153000.0;petrol;2400.0;J;4.499999999999998;2.1000000000000005;15/06/2020
opel;antara;8900;140000.0;petrol;3200.0;J;6.0999999999999925;1.7;03/05/2017
opel;antara;8700;313000.0;diesel;2000.0;J;7.7999999999999865;1.8;25/09/2015
opel;antara;8900;179000.0;petrol;3200.0;J;5.299999999999995;2.0;06/06/2021
opel;antara;14000;78300.0;petrol;3000.0;J;5.399999999999995;1.9000000000000001;12/02/2017
opel;antara;12950;129000.0;diesel;2200.0;J;7.099999999999989;2.1000000000000005;14/06/2016
opel;antara;10599;145000.0;petrol;2400.0;J;6.0999999999999925;2.0;10/07/2019
opel;antara;8500;210000.0;petrol;3200.0;J;5.799999999999994;2.3000000000000007;26/09/2019
opel;antara;9300;140000.0;petrol;3200.0;J;4.399999999999999;2.4000000000000004;16/06/2020
opel;antara;8500;216000.0;diesel;2000.0;J;5.199999999999996;2.1000000000000005;12/11/2015
opel;antara;13444;105000.0;diesel;2200.0;J;4.799999999999997;1.7;03/02/2016
opel;antara;12250;106000.0;petrol;2400.0;J;6.599999999999991;1.8;11/07/2015
opel;antara;10300;130000.0;petrol;2400.0;J;4.6999999999999975;2.4000000000000004;05/12/2016
opel;antara;9000;280.0;diesel;2000.0;J;4.6999999999999975;1.8;14/09/2015
opel;antara;12450;104000.0;diesel;2200.0;J;7.099999999999989;1.8;06/04/2018
opel;antara;13800;142000.0;diesel;2200.0;J;4.299999999999999;1.8;24/10/2015
opel;antara;12500;179000.0;diesel;2000.0;J;5.999999999999993;2.3000000000000007;05/08/2019
opel;antara;8888;223000.0;diesel;2000.0;J;5.899999999999993;2.4000000000000004;09/05/2020
opel;antara;22000;15000.0;petrol;2400.0;J;6.499999999999991;2.3000000000000007;15/07/2016
opel;antara;10500;173000.0;petrol;2400.0;J;4.199999999999999;1.8;07/03/2021
opel;antara;7999;162000.0;petrol;3200.0;J;6.69999999999999;1.8;17/10/2020
opel;antara;9200;212000.0;diesel;2000.0;J;6.599999999999991;1.9000000000000001;02/02/2017
opel;antara;8500;160000.0;diesel;2000.0;J;4.9999999999999964;1.9000000000000001;12/08/2015
opel;antara;8700;210000.0;petrol;2400.0;J;4.6999999999999975;1.7;14/03/2019
opel;antara;12350;125000.0;diesel;2200.0;J;5.199999999999996;2.3000000000000007;17/04/2016
opel;antara;10300;180000.0;petrol;3200.0;J;6.499999999999991;2.1000000000000005;13/02/2020
opel;antara;9175;213000.0;petrol;2400.0;J;7.599999999999987;2.2;15/06/2019
opel;antara;14000;130000.0;petrol;2400.0;J;4.6999999999999975;2.1000000000000005;21/11/2020
opel;antara;12500;160000.0;diesel;2220.0;J;4.9999999999999964;1.8;02/05/2018
opel;antara;12500;102000.0;diesel;2200.0;J;6.499999999999991;1.9000000000000001;05/06/2016
opel;ascona;475;923432.0;petrol;1600.0;D;7.599999999999987;1.8;27/08/2015
opel;ascona;300;99999.0;petrol;1600.0;D;4.899999999999997;1.9000000000000001;13/03/2021
opel;ascona;642;500000.0;petrol;1600.0;D;4.899999999999997;2.4000000000000004;23/10/2016
opel;ascona;500;100000.0;petrol;1800.0;D;7.499999999999988;2.1000000000000005;16/09/2015
opel;ascona;450;127000.0;petrol;1600.0;D;4.799999999999997;1.7;17/04/2017
opel;ascona;200;500000.0;petrol;1600.0;D;5.499999999999995;1.8;20/09/2018
opel;ascona;285;400000.0;petrol;1600.0;D;7.299999999999988;1.8;24/04/2017
opel;ascona;475;540000.0;petrol;1800.0;D;5.299999999999995;2.2;30/09/2020
opel;ascona;700;225000.0;petrol;1300.0;D;6.199999999999992;2.1000000000000005;05/08/2016
opel;ascona;428;338000.0;petrol;1600.0;D;5.799999999999994;1.9000000000000001;18/07/2019
opel;ascona;800;800000.0;petrol;1300.0;D;4.499999999999998;2.4000000000000004;09/09/2016
opel;ascona;450;135674.0;petrol;2000.0;D;6.3999999999999915;1.9000000000000001;01/02/2021
opel;ascona;164;3548.0;diesel;1600.0;D;6.0999999999999925;2.1000000000000005;21/02/2015
opel;ascona;174;70243.0;diesel;1598.0;D;6.199999999999992;1.8;16/12/2020
opel;ascona;420;320000.0;petrol;1600.0;D;4.299999999999999;2.0;22/11/2019
opel;ascona;357;200000.0;petrol;1600.0;D;7.199999999999989;2.1000000000000005;20/06/2017
opel;ascona;1300;74000.0;petrol;1600.0;D;7.899999999999986;2.2;10/06/2015
opel;ascona;800;159000.0;petrol;1300.0;D;5.899999999999993;1.8;13/11/2018
opel;ascona;480;100000.0;petrol;1800.0;D;7.399999999999988;1.9000000000000001;28/07/2021
opel;ascona;400;5000.0;petrol;1600.0;D;4.499999999999998;2.4000000000000004;13/06/2015
opel;ascona;475;300000.0;petrol;1800.0;D;7.599999999999987;1.9000000000000001;01/11/2017
opel;ascona;314;35061.0;petrol;1771.0;D;4.0;1.9000000000000001;20/07/2015
opel;ascona;400;1111.0;petrol;2000.0;D;6.0999999999999925;1.9000000000000001;09/01/2019
opel;ascona;300;400000.0;petrol;1300.0;D;7.399999999999988;1.7;15/12/2020
opel;ascona;500;450000.0;diesel;1600.0;D;6.69999999999999;1.7;22/04/2015
opel;ascona;200;9999.0;petrol;1300.0;D;5.399999999999995;2.4000000000000004;19/12/2020
opel;ascona;1000;320000.0;petrol;1600.0;D;7.199999999999989;1.7;16/04/2019
opel;astra;3650;248000.0;diesel;2000.0;C;6.199999999999992;2.0;03/12/2019
opel;astra;2900;359000.0;petrol;1600.0;C;5.299999999999995;1.8;10/01/2016
opel;astra;800;470000.0;petrol;1400.0;C;4.9999999999999964;2.4000000000000004;17/11/2021
opel;astra;6200;181000.0;petrol;1600.0;C;4.899999999999997;2.2;29/11/2020
opel;astra;13990;114300.0;diesel;1600.0;C;6.499999999999991;2.1000000000000005;03/05/2017
opel;astra;2450;377.0;diesel;2000.0;C;7.299999999999988;2.0;10/04/2019
opel;astra;4500;257000.0;diesel;1300.0;C;6.69999999999999;2.3000000000000007;04/09/2019
opel;astra;3300;199999.0;diesel;2000.0;C;6.3999999999999915;2.4000000000000004;21/01/2018
opel;astra;3200;388.0;diesel;1700.0;C;7.7999999999999865;2.4000000000000004;19/04/2017
opel;astra;6000;167000.0;petrol;1800.0;C;6.3999999999999915;1.8;29/05/2020
opel;astra;2450;385000.0;diesel;2000.0;C;6.3999999999999915;2.2;28/09/2015
opel;astra;800;2662356.0;petrol;1600.0;C;6.3999999999999915;1.7;31/05/2016
opel;astra;3350;349377.0;diesel;2000.0;C;6.999999999999989;2.2;02/05/2021
opel;astra;8900;145000.0;petrol;1400.0;C;4.299999999999999;1.8;18/04/2021
opel;astra;3300;253800.0;diesel;2200.0;C;4.799999999999997;1.9000000000000001;23/03/2016
opel;astra;6200;240000.0;diesel;1300.0;C;6.79999999999999;2.1000000000000005;01/05/2021
opel;astra;7250;180500.0;petrol;1400.0;C;7.299999999999988;1.8;25/03/2017
opel;astra;5200;347000.0;diesel;1700.0;C;5.799999999999994;1.7;09/01/2018
opel;astra;6800;181000.0;diesel;1300.0;C;6.199999999999992;1.9000000000000001;25/08/2016
opel;astra;999;534000.0;petrol;1600.0;C;7.399999999999988;2.1000000000000005;19/11/2017
opel;astra;6800;270000.0;diesel;1700.0;C;6.79999999999999;1.7;13/08/2019
opel;astra;2700;200000.0;petrol;1600.0;C;5.099999999999996;2.2;26/07/2017
opel;astra;3500;250000.0;diesel;1700.0;C;7.499999999999988;2.4000000000000004;19/02/2017
opel;astra;3000;255000.0;petrol;2200.0;C;7.699999999999987;1.9000000000000001;25/01/2016
opel;astra;1150;250000.0;diesel;1700.0;C;4.1;1.9000000000000001;13/10/2015
opel;astra;1700;350000.0;diesel;1700.0;C;6.69999999999999;1.9000000000000001;21/05/2019
opel;astra;2700;320000.0;petrol;1600.0;C;6.3999999999999915;1.9000000000000001;12/08/2016
opel;astra;3650;210000.0;petrol;1800.0;C;4.599999999999998;1.9000000000000001;19/11/2020
opel;astra;2700;292500.0;diesel;1700.0;C;6.69999999999999;1.8;31/03/2020
opel;astra;5800;320.0;diesel;1910.0;C;5.099999999999996;2.0;27/04/2017
opel;astra;5000;390000.0;diesel;1700.0;C;5.999999999999993;2.4000000000000004;06/05/2018
opel;astra;8200;112000.0;petrol;1400.0;C;4.6999999999999975;1.8;09/07/2016
opel;astra;1700;320000.0;diesel;1700.0;C;6.69999999999999;2.4000000000000004;03/04/2018
opel;astra;6450;216000.0;diesel;1300.0;C;6.79999999999999;2.2;14/09/2018
opel;astra;850;300000.0;petrol;1600.0;C;5.899999999999993;1.8;11/04/2019
opel;astra;6800;250000.0;diesel;1300.0;C;5.099999999999996;2.0;03/02/2018
opel;astra;5700;180000.0;petrol;1600.0;C;4.6999999999999975;2.3000000000000007;01/08/2018
opel;astra;1600;405300.0;petrol;1400.0;C;7.699999999999987;1.9000000000000001;04/12/2018
opel;astra;6300;252000.0;diesel;1700.0;C;5.199999999999996;2.4000000000000004;13/06/2020
opel;astra;7600;162800.0;diesel;1700.0;C;7.399999999999988;1.9000000000000001;17/11/2017
opel;astra;500;237438.0;petrol;1600.0;C;6.999999999999989;1.8;31/03/2016
opel;astra;3650;400000.0;diesel;2000.0;C;6.89999999999999;2.2;06/09/2017
opel;astra;1400;130.0;petrol;1800.0;C;5.799999999999994;2.3000000000000007;13/11/2016
opel;astra;2100;248000.0;petrol;1600.0;C;7.7999999999999865;2.1000000000000005;20/04/2020
opel;astra;2600;240000.0;petrol;1600.0;C;4.799999999999997;1.7;30/12/2017
opel;astra;2000;335000.0;petrol;1600.0;C;5.599999999999994;2.2;21/07/2017
opel;astra;1800;250067.0;petrol;1600.0;C;6.3999999999999915;2.4000000000000004;15/11/2017
opel;astra;450;360000.0;petrol;1600.0;C;7.399999999999988;2.3000000000000007;10/08/2020
opel;astra;6850;245000.0;petrol;1600.0;C;5.999999999999993;2.2;18/03/2017
opel;astra;700;300.0;petrol;1800.0;C;4.0;2.3000000000000007;23/12/2018
opel;astra;8200;180000.0;petrol;1400.0;C;7.699999999999987;1.8;20/05/2019
opel;astra;6550;301000.0;diesel;1700.0;C;6.3999999999999915;2.2;24/09/2016
opel;astra;7000;151000.0;petrol;1800.0;C;4.1;2.3000000000000007;12/09/2016
opel;astra;6900;160000.0;petrol;1800.0;C;5.699999999999994;1.9000000000000001;25/12/2021
opel;astra;500;250000.0;petrol;1400.0;C;7.299999999999988;2.1000000000000005;20/02/2019
opel;astra;3200;301000.0;diesel;2000.0;C;4.6999999999999975;1.7;16/10/2020
opel;astra;3100;380000.0;diesel;1995.0;C;6.79999999999999;2.4000000000000004;22/08/2017
opel;astra;950;270000.0;petrol;1600.0;C;7.699999999999987;2.0;13/02/2020
opel;astra;8870;197000.0;diesel;1700.0;C;5.399999999999995;2.3000000000000007;22/10/2019
opel;astra;2300;382000.0;diesel;1700.0;C;5.299999999999995;2.4000000000000004;03/10/2019
opel;astra;8400;163000.0;petrol;1400.0;C;6.0999999999999925;2.1000000000000005;26/05/2017
opel;astra;7100;165000.0;petrol;1400.0;C;7.499999999999988;2.4000000000000004;28/08/2015
opel;astra;3500;257000.0;diesel;2000.0;C;7.599999999999987;2.3000000000000007;04/07/2016
opel;astra;8750;180.0;diesel;1300.0;C;5.099999999999996;2.4000000000000004;29/09/2015
opel;astra;8000;176838.0;petrol;1400.0;C;4.0;2.3000000000000007;03/11/2020
opel;astra;7500;230000.0;diesel;1700.0;C;7.299999999999988;2.0;12/09/2017
opel;astra;500;326500.0;petrol;1400.0;C;5.099999999999996;2.3000000000000007;25/09/2021
opel;astra;5800;158000.0;petrol;1600.0;C;4.599999999999998;1.9000000000000001;25/12/2021
opel;astra;4800;170000.0;petrol;1600.0;C;4.1;2.4000000000000004;29/06/2021
opel;astra;6500;232000.0;petrol;1600.0;C;6.199999999999992;2.3000000000000007;01/10/2017
opel;astra;5400;290000.0;diesel;1700.0;C;7.7999999999999865;1.8;26/09/2017
opel;astra;1200;1111.0;diesel;1700.0;C;5.699999999999994;2.4000000000000004;09/10/2017
opel;astra;9900;180000.0;petrol;1600.0;C;4.299999999999999;2.3000000000000007;14/07/2017
opel;astra;3200;350000.0;diesel;1700.0;C;4.799999999999997;2.4000000000000004;09/07/2018
opel;astra;5467;320000.0;diesel;1900.0;C;4.599999999999998;2.4000000000000004;27/01/2016
opel;astra;11290;145000.0;diesel;1600.0;C;6.3999999999999915;2.1000000000000005;16/10/2020
opel;astra;800;407000.0;diesel;1700.0;C;4.599999999999998;2.1000000000000005;24/11/2018
opel;astra;1700;323220.0;petrol;1600.0;C;6.199999999999992;2.1000000000000005;09/02/2020
opel;astra;3300;320000.0;petrol;1400.0;C;6.999999999999989;2.4000000000000004;25/06/2021
opel;astra;2850;230000.0;diesel;1700.0;C;7.899999999999986;2.3000000000000007;23/09/2021
opel;astra;700;235.0;petrol;1600.0;C;7.199999999999989;2.2;16/09/2015
opel;astra;7990;132000.0;diesel;1700.0;C;6.299999999999992;2.3000000000000007;18/08/2021
opel;astra;950;400000.0;diesel;1700.0;C;4.599999999999998;2.3000000000000007;23/05/2015
opel;astra;5400;127000.0;petrol;1600.0;C;5.899999999999993;2.3000000000000007;12/12/2021
opel;astra;1600;200000.0;petrol;1600.0;C;4.9999999999999964;1.9000000000000001;09/08/2021
opel;astra;9200;220000.0;diesel;1300.0;C;7.899999999999986;2.0;22/08/2015
opel;astra;300;283000.0;petrol;1600.0;C;4.1;1.9000000000000001;24/08/2019
opel;astra;8500;135000.0;petrol;1600.0;C;7.499999999999988;2.2;07/09/2017
opel;astra;6500;170000.0;petrol;1600.0;C;7.599999999999987;1.9000000000000001;02/02/2021
opel;astra;3600;335924.0;diesel;2000.0;C;5.199999999999996;2.0;16/07/2020
opel;astra;5900;175000.0;diesel;1300.0;C;4.599999999999998;2.4000000000000004;30/09/2018
opel;astra;11000;107500.0;petrol;1400.0;C;5.099999999999996;2.3000000000000007;20/07/2018
opel;astra;7200;132000.0;petrol;1600.0;C;5.199999999999996;2.0;22/04/2017
opel;astra;1474;253.0;petrol;1400.0;C;7.599999999999987;2.3000000000000007;20/01/2016
opel;astra;3000;180000.0;petrol;2000.0;C;5.499999999999995;1.7;24/07/2021
opel;astra;3000;315028.0;diesel;2000.0;C;7.599999999999987;1.7;10/04/2018
opel;astra;6500;250000.0;diesel;1700.0;C;4.799999999999997;2.1000000000000005;18/07/2015
opel;astra;5950;250000.0;diesel;1300.0;C;6.89999999999999;2.2;31/03/2021
opel;astra;8300;230.0;petrol;1400.0;C;5.199999999999996;2.3000000000000007;31/07/2020
opel;astra;2100;309000.0;diesel;1700.0;C;7.899999999999986;1.8;24/05/2015
opel;astra;2100;310000.0;diesel;1700.0;C;5.399999999999995;1.9000000000000001;12/12/2018
opel;astra;6500;195000.0;diesel;1700.0;C;4.399999999999999;2.1000000000000005;17/01/2021
opel;astra;600;30000.0;petrol;1600.0;C;6.999999999999989;1.7;29/10/2020
opel;astra;5400;147000.0;petrol;1400.0;C;6.199999999999992;1.7;21/12/2016
opel;astra;8000;126000.0;diesel;1300.0;C;5.099999999999996;1.8;25/11/2021
opel;astra;4700;219999.0;petrol;1600.0;C;5.699999999999994;1.7;21/08/2017
opel;astra;350;360000.0;petrol;1600.0;C;4.199999999999999;2.1000000000000005;21/08/2021
opel;astra;2500;245000.0;petrol;1600.0;C;4.0;2.3000000000000007;07/09/2017
opel;astra;1000;260000.0;diesel;1700.0;C;4.6999999999999975;2.2;10/06/2017
opel;astra;2250;222222.0;diesel;2000.0;C;5.799999999999994;1.9000000000000001;27/11/2017
opel;astra;7000;205000.0;diesel;1700.0;C;6.299999999999992;1.9000000000000001;07/06/2018
opel;astra;3100;350000.0;diesel;2000.0;C;5.399999999999995;2.4000000000000004;30/12/2020
opel;astra;1800;291000.0;petrol;1600.0;C;6.499999999999991;2.1000000000000005;08/12/2017
opel;astra;2800;332000.0;diesel;1700.0;C;5.099999999999996;2.3000000000000007;18/05/2021
opel;astra;1100;1.0;diesel;1700.0;C;5.399999999999995;2.0;06/05/2021
opel;astra;3700;310000.0;petrol;1600.0;C;7.899999999999986;2.4000000000000004;12/12/2015
opel;astra;2600;300285.0;diesel;1700.0;C;7.699999999999987;2.0;12/05/2019
opel;astra;3300;255000.0;diesel;2000.0;C;4.799999999999997;1.9000000000000001;26/06/2020
opel;astra;650;260000.0;petrol;1400.0;C;4.299999999999999;2.2;11/03/2018
opel;astra;4700;170000.0;petrol;1600.0;C;7.899999999999986;2.1000000000000005;22/08/2019
opel;astra;5700;280.0;diesel;1700.0;C;6.3999999999999915;1.9000000000000001;02/02/2017
opel;astra;8000;186000.0;petrol;1400.0;C;4.899999999999997;1.7;08/01/2019
opel;astra;5300;370000.0;petrol;1400.0;C;7.299999999999988;1.8;18/01/2021
opel;astra;5900;225000.0;diesel;1300.0;C;4.299999999999999;1.8;18/08/2020
opel;astra;500;400000.0;petrol;1600.0;C;5.999999999999993;2.4000000000000004;11/11/2017
opel;astra;1150;400000.0;petrol;1400.0;C;6.69999999999999;2.3000000000000007;28/01/2018
opel;astra;3500;350000.0;diesel;1700.0;C;4.6999999999999975;1.8;09/05/2015
opel;astra;600;1.0;diesel;1700.0;C;5.199999999999996;1.8;10/02/2015
opel;astra;6199;219000.0;petrol;1800.0;C;4.899999999999997;2.4000000000000004;25/06/2020
opel;astra;5650;150000.0;petrol;1800.0;C;4.6999999999999975;1.9000000000000001;26/11/2016
opel;astra;1800;476.0;petrol;2000.0;C;5.799999999999994;2.4000000000000004;06/11/2017
opel;astra;2000;340000.0;petrol;2000.0;C;6.89999999999999;2.1000000000000005;06/09/2015
opel;astra;3100;330000.0;diesel;1700.0;C;4.199999999999999;1.9000000000000001;26/11/2018
opel;astra;8000;174000.0;petrol;1800.0;C;4.499999999999998;1.7;06/08/2020
opel;astra;1950;170000.0;diesel;1700.0;C;5.599999999999994;2.2;25/10/2018
